CircuitName,File_Content,File,Date,File_State,Log_Directory
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6811566"", Name = ""KAK38-53693-2_K"", Alias = ""KAK38-53693-2"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6811566"", Name = ""KAK38-53693-2_K"", Alias = ""KAK38-53693-2"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x020100200000876e) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6821631"", Name = ""KAK39-53693-2_K"", Alias = ""KAK39-53693-2"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6821631"", Name = ""KAK39-53693-2_K"", Alias = ""KAK39-53693-2"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008778) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6820557"", Name = ""KAK40-53693-1_K"", Alias = ""KAK40-53693-1"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6820557"", Name = ""KAK40-53693-1_K"", Alias = ""KAK40-53693-1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x0201002000008776) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6811567"", Name = ""KAK38-53693-1_K"", Alias = ""KAK38-53693-1"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6811567"", Name = ""KAK38-53693-1_K"", Alias = ""KAK38-53693-1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x020100200000876f) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""UndergroundElectricLineSegment.6798582"", Name = ""KAK39-53693-1_K"", Alias = ""KAK39-53693-1"")Error description for entity (CustomId = ""UndergroundElectricLineSegment.6798582"", Name = ""KAK39-53693-1_K"", Alias = ""KAK39-53693-1"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x020100200000876b) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KAK_10_38_E0101,"Error description for entity (CustomId = ""86ad48d2-14e8-49c2-84d0-4d0f9e058f87"", Name = ""KAK_10_32_KAK_10_A32"")Error description for entity (CustomId = ""86ad48d2-14e8-49c2-84d0-4d0f9e058f87"", Name = ""KAK_10_32_KAK_10_A32"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the conducting equipment: 12kV, (SECTION, globalId: 0x02080020000017ed) does not correspond to the voltage level limits in the particular network area: (13.1, 14.5)

 - Hint: rated voltage of the corresponding equipment (catalog); equipment connectivity

 - PropertyId: CATAL_VOLTAGE

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_17-57-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KAK_10_38_E0101 [Bulk] _created at_2014-03-04_17-57-05
KNU_10_01_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-02-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KNU_10_01_E0101 [Bulk] _created at_2014-03-04_18-02-05
KNU_10_02_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-02-08,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KNU_10_02_E0101 [Bulk] _created at_2014-03-04_18-02-08
KNU_10_07_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-02-18,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KNU_10_07_E0101 [Bulk] _created at_2014-03-04_18-02-18
KNU_10_20_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-02-47,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KNU_10_20_E0101 [Bulk] _created at_2014-03-04_18-02-47
KNU_10_23_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-02-55,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KNU_10_23_E0101 [Bulk] _created at_2014-03-04_18-02-55
KNU_10_35_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.232996"", Name = ""60266 FREDERIKSBERGCENTRET B"", Alias = ""60265_2-60266"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-03-23,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KNU_10_35_E0101 [Bulk] _created at_2014-03-04_18-03-23
KNU_10_35_E0101,"Error description for entity ()Error description for entity ()

Description: Invalid entity

Error detail 1:

 - Description: Element with gid: {0x020100520000d1ca} has the same custom id = ""HighVoltageSwitch.232996"" that already exists in Network Model.

 - PropertyId: IDOBJ_CUSTOMID

 - Validation error code: InvalidCustomIds",SummaryReport.txt,2014-03-04_18-03-23,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_KNU_10_35_E0101 [Bulk] _created at_2014-03-04_18-03-23
LGT_10_37_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.203475"", Name = ""LGT a KABEL 1"", Alias = ""LGT14-52940"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-05-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LGT_10_37_E0101 [Bulk] _created at_2014-03-04_18-05-05
LGT_10_37_E0101,"Error description for entity ()Error description for entity ()

Description: Invalid entity

Error detail 1:

 - Description: Element with gid: {0x0201005d00011281} has the same custom id = ""HighVoltageSwitch.203475"" that already exists in Network Model.

 - PropertyId: IDOBJ_CUSTOMID

 - Validation error code: InvalidCustomIds",SummaryReport.txt,2014-03-04_18-05-05,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LGT_10_37_E0101 [Bulk] _created at_2014-03-04_18-05-05
LIN_10_06_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-05-27,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_06_E0101 [Bulk] _created at_2014-03-04_18-05-27
LIN_10_10_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-05-39,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_10_E0101 [Bulk] _created at_2014-03-04_18-05-39
LIN_10_16_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-05-42,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_16_E0101 [Bulk] _created at_2014-03-04_18-05-42
LIN_10_17_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-05-44,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_17_E0101 [Bulk] _created at_2014-03-04_18-05-44
LIN_10_18_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-05-46,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_18_E0101 [Bulk] _created at_2014-03-04_18-05-46
LIN_10_19_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-05-48,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_31_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-05-57,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_36_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-06-08,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_36_E0101 [Bulk] _created at_2014-03-04_18-06-08
LIN_10_45_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-06-14,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_49_E0101,"Error description for entity (CustomId = ""4F67C2B6C2D498427908B5938AA62F2A3E7E5E91"", Name = ""REY_GIS_200_10kV_8700A"")

Description: Invalid entity

Error detail 1:

 - Description: Range error. Property value: 8700 outside of allowed range: (0, 500).

 - PropertyId: DISCONNECTORC_BREAKINGI

 - Validation error code: InvalidConditionalAbsoluteRange",SummaryReport.txt,2014-03-04_18-06-24,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
MAG_10_22_E0101,"Error description for entity (CustomId = ""DistributionTransformer.593"", Name = ""T1"", Alias = ""1901"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the primary winding of the power transformer: 9.4kV, (POWERTR2W, globalId: 0x020100230000bc70) does not correspond to the voltage level limits in the particular network area: (9.6, 11).

 - Hint: Rated voltage of the transformer winding; rated voltage of the supply line; equipment connectivity

 - PropertyId: POWERTRC2W_W1RATEDU

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_18-08-30,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_MAG_10_22_E0101 [Bulk] _created at_2014-03-04_18-08-30
NGT_10_29_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.267240"", Name = ""Kobling 1"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-11-52,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_NGT_10_29_E0101 [Bulk] _created at_2014-03-04_18-11-52
NGT_10_29_E0101,"Error description for entity ()Error description for entity ()

Description: Invalid entity

Error detail 1:

 - Description: Element with gid: {0x0201005d000124c2} has the same custom id = ""HighVoltageSwitch.267240"" that already exists in Network Model.

 - PropertyId: IDOBJ_CUSTOMID

 - Validation error code: InvalidCustomIds",SummaryReport.txt,2014-03-04_18-11-52,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_NGT_10_29_E0101 [Bulk] _created at_2014-03-04_18-11-52
OAT_10_17_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.266593"", Name = ""UKENDT 1"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-16-41,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_OAT_10_17_E0101 [Bulk] _created at_2014-03-04_18-16-41
OAT_10_17_E0101,"Error description for entity ()Error description for entity ()

Description: Invalid entity

Error detail 1:

 - Description: Element with gid: {0x0201005d00012f87} has the same custom id = ""HighVoltageSwitch.266593"" that already exists in Network Model.

 - PropertyId: IDOBJ_CUSTOMID

 - Validation error code: InvalidCustomIds",SummaryReport.txt,2014-03-04_18-16-41,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_OAT_10_17_E0101 [Bulk] _created at_2014-03-04_18-16-41
SIB_10_10_E0101,"Error description for entity (CustomId = ""DistributionTransformer.103"", Name = ""T1"", Alias = ""555"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the primary winding of the power transformer: 9.4kV, (POWERTR2W, globalId: 0x020100230000c472) does not correspond to the voltage level limits in the particular network area: (9.6, 11).

 - Hint: Rated voltage of the transformer winding; rated voltage of the supply line; equipment connectivity

 - PropertyId: POWERTRC2W_W1RATEDU

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_18-23-09,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_SIB_10_10_E0101 [Bulk] _created at_2014-03-04_18-23-09
SUT_10_38_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.243234"", Name = ""Kobling 2"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-25-28,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_SUT_10_38_E0101 [Bulk] _created at_2014-03-04_18-25-28
SUT_10_38_E0101,"Error description for entity ()Error description for entity ()

Description: Invalid entity

Error detail 1:

 - Description: Element with gid: {0x0201005d00014718} has the same custom id = ""HighVoltageSwitch.243234"" that already exists in Network Model.

 - PropertyId: IDOBJ_CUSTOMID

 - Validation error code: InvalidCustomIds",SummaryReport.txt,2014-03-04_18-25-28,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_SUT_10_38_E0101 [Bulk] _created at_2014-03-04_18-25-28
TEG_10_10_E0101,"Error description for entity (CustomId = ""DistributionTransformer.2585"", Name = ""T1"", Alias = ""4103"")

Description: Invalid entity

Error detail 1:

 - Description: Nominal voltage of the primary winding of the power transformer: 9.4kV, (POWERTR2W, globalId: 0x020100230000c6be) does not correspond to the voltage level limits in the particular network area: (9.6, 11).

 - Hint: Rated voltage of the transformer winding; rated voltage of the supply line; equipment connectivity

 - PropertyId: POWERTRC2W_W1RATEDU

 - Validation error code: InvalidVoltageCompatibility",SummaryReport.txt,2014-03-04_18-26-39,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_TEG_10_10_E0101 [Bulk] _created at_2014-03-04_18-26-39
TIT_10_32_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.351028"", Name = ""Kobling 1"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-27-21,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_TIT_10_32_E0101 [Bulk] _created at_2014-03-04_18-27-21
TIT_10_32_E0101,"Error description for entity ()Error description for entity ()

Description: Invalid entity

Error detail 1:

 - Description: Element with gid: {0x0201005d00014b79} has the same custom id = ""HighVoltageSwitch.351028"" that already exists in Network Model.

 - PropertyId: IDOBJ_CUSTOMID

 - Validation error code: InvalidCustomIds",SummaryReport.txt,2014-03-04_18-27-21,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_TIT_10_32_E0101 [Bulk] _created at_2014-03-04_18-27-21
TIT_10_55_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.351029"", Name = ""Kobling 1"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-27-52,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_TIT_10_55_E0101 [Bulk] _created at_2014-03-04_18-27-52
TIT_10_55_E0101,"Error description for entity ()Error description for entity ()

Description: Invalid entity

Error detail 1:

 - Description: Element with gid: {0x020100520000f7bd} has the same custom id = ""HighVoltageSwitch.351029"" that already exists in Network Model.

 - PropertyId: IDOBJ_CUSTOMID

 - Validation error code: InvalidCustomIds",SummaryReport.txt,2014-03-04_18-27-52,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_TIT_10_55_E0101 [Bulk] _created at_2014-03-04_18-27-52
TIT_10_65_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.264358"", Name = ""SKINNE 1"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-28-19,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_TIT_10_65_E0101 [Bulk] _created at_2014-03-04_18-28-19
TIT_10_65_E0101,"Error description for entity ()Error description for entity ()

Description: Invalid entity

Error detail 1:

 - Description: Element with gid: {0x0201005d00014d85} has the same custom id = ""HighVoltageSwitch.264358"" that already exists in Network Model.

 - PropertyId: IDOBJ_CUSTOMID

 - Validation error code: InvalidCustomIds",SummaryReport.txt,2014-03-04_18-28-19,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_TIT_10_65_E0101 [Bulk] _created at_2014-03-04_18-28-19
TIT_10_66_E0101,"Error description for entity (CustomId = ""HighVoltageSwitch.264366"", Name = ""Kabelsløjfe 1"")

Description: Invalid entity

Error detail 1:

 - Description: Vector count error. Number of elements in vector: 0 outside of allowed range: (1, 65536)where type(IDOBJ_LID) = DSIGNAL AND DSIGNAL_TYPE = SwitchStatus AND SIGNAL_DIRECTION in (Read, ReadWrite) .

 - PropertyId: PSR_MEAS

 - Validation error code: InvalidVectorCount",SummaryReport.txt,2014-03-04_18-28-23,Rejected ChangeSet,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_TIT_10_66_E0101 [Bulk] _created at_2014-03-04_18-28-23
